run_id,ds,method,city_yhat,sum_barangay_yhat,diff
621b4307-28a6-486e-9716-02435373d348,2023-10-30,arima,67.27150766356151,67.27150766356151,0.0
621b4307-28a6-486e-9716-02435373d348,2023-11-06,arima,67.42143638277098,67.42143638277098,0.0
621b4307-28a6-486e-9716-02435373d348,2023-11-13,arima,67.5626652955682,67.5626652955682,0.0
621b4307-28a6-486e-9716-02435373d348,2023-11-20,arima,67.69569921938914,67.69569921938914,0.0
621b4307-28a6-486e-9716-02435373d348,2023-11-27,arima,67.82101367898998,67.82101367898998,0.0
621b4307-28a6-486e-9716-02435373d348,2023-12-04,arima,67.93905660619244,67.93905660619244,0.0
621b4307-28a6-486e-9716-02435373d348,2023-12-11,arima,68.05024994099917,68.05024994099917,0.0
621b4307-28a6-486e-9716-02435373d348,2023-12-18,arima,68.15499113980253,68.15499113980253,0.0
621b4307-28a6-486e-9716-02435373d348,2023-12-25,arima,68.25365459607745,68.25365459607745,0.0
621b4307-28a6-486e-9716-02435373d348,2024-01-01,arima,68.3465929786368,68.3465929786368,0.0
621b4307-28a6-486e-9716-02435373d348,2024-01-08,arima,68.43413849223285,68.43413849223285,0.0
621b4307-28a6-486e-9716-02435373d348,2024-01-15,arima,68.5166040650106,68.5166040650106,0.0
621b4307-28a6-486e-9716-02435373d348,2024-01-22,arima,68.59428446705772,68.59428446705772,0.0
621b4307-28a6-486e-9716-02435373d348,2024-01-29,arima,68.66745736404911,68.66745736404911,0.0
621b4307-28a6-486e-9716-02435373d348,2024-02-05,arima,68.73638430975242,68.73638430975242,0.0
621b4307-28a6-486e-9716-02435373d348,2024-02-12,arima,68.80131168094215,68.80131168094215,0.0
621b4307-28a6-486e-9716-02435373d348,2024-02-19,arima,68.86247155806413,68.86247155806413,0.0
621b4307-28a6-486e-9716-02435373d348,2024-02-26,arima,68.92008255479838,68.92008255479838,0.0
621b4307-28a6-486e-9716-02435373d348,2024-03-04,arima,68.97435059948552,68.97435059948552,0.0
621b4307-28a6-486e-9716-02435373d348,2024-03-11,arima,69.02546967120978,69.02546967120978,0.0
621b4307-28a6-486e-9716-02435373d348,2024-03-18,arima,69.07362249317002,69.07362249317002,0.0
621b4307-28a6-486e-9716-02435373d348,2024-03-25,arima,69.1189811858169,69.1189811858169,0.0
621b4307-28a6-486e-9716-02435373d348,2024-04-01,arima,69.16170788209097,69.16170788209097,0.0
621b4307-28a6-486e-9716-02435373d348,2024-04-08,arima,69.20195530696073,69.20195530696073,0.0
621b4307-28a6-486e-9716-02435373d348,2024-04-15,arima,69.23986732333235,69.23986732333235,0.0
621b4307-28a6-486e-9716-02435373d348,2024-04-22,arima,69.27557944628214,69.27557944628214,0.0
621b4307-28a6-486e-9716-02435373d348,2024-04-29,arima,69.30921932745017,69.30921932745017,0.0
621b4307-28a6-486e-9716-02435373d348,2024-05-06,arima,69.34090721132617,69.34090721132617,0.0
621b4307-28a6-486e-9716-02435373d348,2024-05-13,arima,69.37075636505902,69.37075636505902,0.0
621b4307-28a6-486e-9716-02435373d348,2024-05-20,arima,69.39887348332586,69.39887348332586,0.0
621b4307-28a6-486e-9716-02435373d348,2024-05-27,arima,69.4253590697082,69.4253590697082,0.0
621b4307-28a6-486e-9716-02435373d348,2024-06-03,arima,69.45030779593822,69.45030779593822,0.0
621b4307-28a6-486e-9716-02435373d348,2024-06-10,arima,69.4738088402993,69.4738088402993,0.0
621b4307-28a6-486e-9716-02435373d348,2024-06-17,arima,69.49594620639043,69.49594620639043,0.0
621b4307-28a6-486e-9716-02435373d348,2024-06-24,arima,69.51679902339393,69.51679902339393,0.0
621b4307-28a6-486e-9716-02435373d348,2024-07-01,arima,69.53644182891973,69.53644182891973,0.0
621b4307-28a6-486e-9716-02435373d348,2024-07-08,arima,69.55494483543725,69.55494483543725,0.0
621b4307-28a6-486e-9716-02435373d348,2024-07-15,arima,69.57237418124724,69.57237418124724,0.0
621b4307-28a6-486e-9716-02435373d348,2024-07-22,arima,69.58879216689061,69.58879216689061,0.0
621b4307-28a6-486e-9716-02435373d348,2024-07-29,arima,69.60425747783944,69.60425747783944,0.0
621b4307-28a6-486e-9716-02435373d348,2024-08-05,arima,69.61882539426593,69.61882539426593,0.0
621b4307-28a6-486e-9716-02435373d348,2024-08-12,arima,69.63254798863932,69.63254798863932,0.0
621b4307-28a6-486e-9716-02435373d348,2024-08-19,arima,69.64547431185699,69.64547431185699,0.0
621b4307-28a6-486e-9716-02435373d348,2024-08-26,arima,69.657650568575,69.657650568575,0.0
621b4307-28a6-486e-9716-02435373d348,2024-09-02,arima,69.66912028236493,69.66912028236493,0.0
621b4307-28a6-486e-9716-02435373d348,2024-09-09,arima,69.67992445128726,69.67992445128726,0.0
621b4307-28a6-486e-9716-02435373d348,2024-09-16,arima,69.69010169443736,69.69010169443736,0.0
621b4307-28a6-486e-9716-02435373d348,2024-09-23,arima,69.69968838998803,69.69968838998803,0.0
621b4307-28a6-486e-9716-02435373d348,2024-09-30,arima,69.70871880522185,69.70871880522185,0.0
621b4307-28a6-486e-9716-02435373d348,2024-10-07,arima,69.71722521901839,69.71722521901839,0.0
621b4307-28a6-486e-9716-02435373d348,2024-10-14,arima,69.72523803723377,69.72523803723377,0.0
621b4307-28a6-486e-9716-02435373d348,2024-10-21,arima,69.73278590138524,69.73278590138524,0.0
621b4307-28a6-486e-9716-02435373d348,2024-10-28,arima,69.7398957910293,69.7398957910293,0.0
621b4307-28a6-486e-9716-02435373d348,2024-11-04,arima,69.74659312019901,69.74659312019901,0.0
621b4307-28a6-486e-9716-02435373d348,2024-11-11,arima,69.75290182824554,69.75290182824554,0.0
621b4307-28a6-486e-9716-02435373d348,2024-11-18,arima,69.75884446540849,69.75884446540849,0.0
621b4307-28a6-486e-9716-02435373d348,2024-11-25,arima,69.76444227342084,69.76444227342084,0.0
621b4307-28a6-486e-9716-02435373d348,2024-12-02,arima,69.76971526143674,69.76971526143674,0.0
