week_start,yhat,yhat_lower,yhat_upper,model_name,horizon_type,run_id
2024-11-18,69.75884446540849,2.32073672934942,137.19695220146755,arima,test,621b4307-28a6-486e-9716-02435373d348
2024-11-25,69.76444227342084,2.3263070314562384,137.20257751538543,arima,test,621b4307-28a6-486e-9716-02435373d348
2024-12-02,69.76971526143674,2.331555613093215,137.2078749097803,arima,test,621b4307-28a6-486e-9716-02435373d348
2024-12-09,69.77468227755351,2.3365009730838864,137.21286358202315,arima,test,621b4307-28a6-486e-9716-02435373d348
2024-12-16,69.77936107618339,2.341160555925285,137.2175615964415,arima,test,621b4307-28a6-486e-9716-02435373d348
2024-12-23,69.78376838151608,2.345550810815169,137.22198595221698,arima,test,621b4307-28a6-486e-9716-02435373d348
2024-12-30,69.78791994729869,2.349687247496533,137.22615264710083,arima,test,621b4307-28a6-486e-9716-02435373d348
2025-01-06,69.79183061314694,2.353584489077022,137.23007673721685,arima,test,621b4307-28a6-486e-9716-02435373d348
2025-01-13,69.79551435758879,2.3572563219739067,137.23377239320365,arima,test,621b4307-28a6-486e-9716-02435373d348
2025-01-20,69.79898434803016,2.360715743130683,137.23725295292962,arima,test,621b4307-28a6-486e-9716-02435373d348
2025-01-27,69.80225298782136,2.36397500464399,137.24053097099875,arima,test,621b4307-28a6-486e-9716-02435373d348
2025-02-03,69.80533196059237,2.367045655934291,137.24361826525046,arima,test,621b4307-28a6-486e-9716-02435373d348
2025-02-10,69.80823227201552,2.3699385835879667,137.24652596044308,arima,test,621b4307-28a6-486e-9716-02435373d348
2025-02-17,69.81096428914489,2.3726640489924193,137.24926452929736,arima,test,621b4307-28a6-486e-9716-02435373d348
2025-02-24,69.81353777747294,2.375231723880603,137.2518438310653,arima,test,621b4307-28a6-486e-9716-02435373d348
2025-03-03,69.81596193583688,2.3776507238955844,137.25427314777818,arima,test,621b4307-28a6-486e-9716-02435373d348
2025-03-10,69.8182454292996,2.379929640280892,137.2565612183183,arima,test,621b4307-28a6-486e-9716-02435373d348
2025-03-17,69.82039642012256,2.3820765697970643,137.25871627044808,arima,test,621b4307-28a6-486e-9716-02435373d348
